OPUS Miner: Filtered Top-k Association Discovery of Self-Sufficient Itemsets
Version 1.2
Copyright (C) 2012-2016 Geoffrey I Webb
This program comes with ABSOLUTELY NO WARRANTY. This is free software, 
and you are welcome to redistribute it under certain conditions.
See the GNU General Public Licence <http://www.gnu.org/licenses/> for details.

If you publish results obtained by using this software please cite
  Webb, G.I. & Vreeken, J. (2014) Efficient Discovery of the Most Interesting Associations.
  ACM Transactions on Knowledge Discovery from Data. 8(3), Art. no. 15.

  -l
  -p
  -k 500
  -s <=50K
  Adult.csv
  Output

File/input/Adult.csv: 132 items, 32561 transactions
Found 500 non-redundant productive itemsets in 159 seconds
Alpha for size 2 = 0.000189394
Alpha for size 3 = 1.44576e-06
Alpha for size 4 = 1.66818e-08
Alpha for size 5 = 2.58632e-10
Alpha for size 6 = 5.05141e-12
Alpha for size 7 = 1.19325e-13

SELF-SUFFICIENT ITEMSETS:
Rule, No. of transactions, Leverage, Lift, P-value, Antecedent Support, Strength
<=50K & field10 = Hour1-20 & field4 = EduNum8,81, 0.000599, 1.317193,1.97095e-10,0.002488,1.000000
<=50K & field7 = Not-in-family & field4 = EduNum3,70, 0.000518, 1.317193,4.11450e-09,0.002150,1.000000
<=50K & field3 = 9th & field11 = Mexico,53, 0.000392, 1.317193,4.49523e-07,0.001628,1.000000
<=50K & field6 = Machine-op-inspct & field5 = Widowed,53, 0.000392, 1.317193,4.49523e-07,0.001628,1.000000
<=50K & field7 = Own-child & field4 = EduNum8,154, 0.001139, 1.317193,3.34187e-19,0.004730,1.000000
<=50K & field1 = Age24-31 & field4 = EduNum3,57, 0.000422, 1.317193,1.49015e-07,0.001751,1.000000
<=50K & field3 = 9th & field1 = Age17-23,83, 0.000614, 1.317193,1.13419e-10,0.002549,1.000000
<=50K & field10 = Hour1-20 & field3 = 11th,309, 0.002285, 1.317193,6.69221e-38,0.009490,1.000000
<=50K & field7 = Not-in-family & field4 = EduNum2,50, 0.000370, 1.317193,1.02884e-06,0.001536,1.000000
<=50K & field7 = Own-child & field4 = EduNum4,49, 0.000362, 1.317193,1.35583e-06,0.001505,1.000000
<=50K & field1 = Age17-23 & field6 = Farming-fishing,128, 0.000947, 1.317193,4.47098e-16,0.003931,1.000000
<=50K & field1 = Age17-23 & field8 = Other,51, 0.000377, 1.317193,7.80705e-07,0.001566,1.000000
<=50K & field1 = Age17-23 & field4 = EduNum6,260, 0.001923, 1.317193,5.59578e-32,0.007985,1.000000
<=50K & field4 = EduNum7 & field2 = ?,118, 0.000873, 1.317193,7.11378e-15,0.003624,1.000000
<=50K & field1 = Age24-31 & field3 = 5th-6th,57, 0.000422, 1.317193,1.49015e-07,0.001751,1.000000
<=50K & field4 = EduNum1,51, 0.000377, 1.317193,7.80705e-07,0.001566,1.000000
<=50K & field3 = Preschool,51, 0.000377, 1.317193,7.80705e-07,0.001566,1.000000
<=50K & field5 = Never-married & field9 = Female & field1 = Age17-23 & field7 = Own-child,1332, 0.009828, 1.316204,1.90400e-161,0.040939,0.999250
<=50K & field5 = Never-married & field10 = Hour1-20 & field2 = Private,1203, 0.008874, 1.316099,2.47001e-145,0.036977,0.999169
<=50K & field5 = Never-married & field1 = Age17-23 & field10 = Hour21-35,1154, 0.008511, 1.316052,3.10263e-139,0.035472,0.999134
<=50K & field5 = Never-married & field2 = Private & field9 = Female & field1 = Age17-23 & field7 = Own-child,1014, 0.007476, 1.315895,7.11662e-122,0.031172,0.999015
<=50K & field2 = Private & field1 = Age17-23 & field10 = Hour21-35,969, 0.007143, 1.315835,2.58111e-116,0.029790,0.998969
<=50K & field10 = Hour1-20 & field2 = Private & field7 = Own-child,956, 0.007047, 1.315816,1.03756e-114,0.029391,0.998955
<=50K & field5 = Never-married & field2 = Private & field1 = Age17-23 & field10 = Hour21-35,908, 0.006692, 1.315743,8.54858e-109,0.027917,0.998900
<=50K & field5 = Never-married & field9 = Female & field4 = EduNum10 & field1 = Age17-23,889, 0.006551, 1.315712,1.86378e-106,0.027333,0.998876
<=50K & field5 = Never-married & field9 = Female & field3 = Some-college & field1 = Age17-23,889, 0.006551, 1.315712,1.86378e-106,0.027333,0.998876
<=50K & field5 = Never-married & field2 = Private & field3 = Some-college & field1 = Age17-23 & field7 = Own-child,856, 0.006307, 1.315656,2.12647e-102,0.026320,0.998833
<=50K & field5 = Never-married & field2 = Private & field4 = EduNum10 & field1 = Age17-23 & field7 = Own-child,856, 0.006307, 1.315656,2.12647e-102,0.026320,0.998833
<=50K & field5 = Never-married & field6 = Other-service & field7 = Own-child,819, 0.006034, 1.315586,7.41522e-98,0.025184,0.998780
<=50K & field5 = Never-married & field1 = Age17-23 & field7 = Own-child & field10 = Hour21-35,768, 0.005657, 1.315480,1.31775e-91,0.023617,0.998700
<=50K & field5 = Never-married & field2 = Private & field6 = Other-service & field7 = Own-child,742, 0.005464, 1.315420,1.99879e-88,0.022819,0.998654
<=50K & field5 = Never-married & field2 = Private & field1 = Age17-23 & field7 = Own-child,2206, 0.016245, 1.315404,4.82719e-268,0.067842,0.998642
<=50K & field10 = Hour1-20 & field9 = Female & field7 = Own-child,678, 0.004991, 1.315253,1.30493e-80,0.020853,0.998527
<=50K & field5 = Never-married & field2 = Private & field6 = Handlers-cleaners,666, 0.004902, 1.315218,3.78821e-79,0.020485,0.998501
<=50K & field5 = Never-married & field10 = Hour1-20 & field2 = Private & field9 = Female,663, 0.004880, 1.315209,8.79071e-79,0.020392,0.998494
<=50K & field5 = Never-married & field2 = Private & field9 = Female & field4 = EduNum10 & field1 = Age17-23,644, 0.004739, 1.315150,1.81256e-76,0.019809,0.998450
<=50K & field5 = Never-married & field2 = Private & field9 = Female & field3 = Some-college & field1 = Age17-23,644, 0.004739, 1.315150,1.81256e-76,0.019809,0.998450
<=50K & field2 = Private & field3 = HS-grad & field1 = Age17-23 & field7 = Own-child,620, 0.004562, 1.315071,1.50923e-73,0.019072,0.998390
<=50K & field2 = Private & field4 = EduNum9 & field1 = Age17-23 & field7 = Own-child,620, 0.004562, 1.315071,1.50923e-73,0.019072,0.998390
<=50K & field5 = Never-married & field2 = Private & field4 = EduNum10 & field1 = Age17-23,1229, 0.009043, 1.315053,2.18935e-146,0.037806,0.998375
<=50K & field5 = Never-married & field2 = Private & field3 = Some-college & field1 = Age17-23,1229, 0.009043, 1.315053,2.18935e-146,0.037806,0.998375
<=50K & field5 = Never-married & field2 = Private & field1 = Age17-23 & field7 = Own-child & field10 = Hour21-35,590, 0.004340, 1.314964,6.68104e-70,0.018151,0.998308
<=50K & field5 = Never-married & field2 = Private & field6 = Other-service & field1 = Age17-23 & field7 = Own-child,576, 0.004237, 1.314910,3.34672e-68,0.017721,0.998267
<=50K & field2 = Private & field1 = Age17-23 & field7 = Own-child,2270, 0.016695, 1.314876,3.76710e-274,0.069838,0.998241
<=50K & field5 = Never-married & field2 = Private & field9 = Female & field4 = EduNum10 & field7 = Own-child,552, 0.004059, 1.314811,2.72844e-65,0.016984,0.998192
<=50K & field5 = Never-married & field2 = Private & field9 = Female & field3 = Some-college & field7 = Own-child,552, 0.004059, 1.314811,2.72844e-65,0.016984,0.998192
<=50K & field10 = Hour1-20 & field2 = Private & field9 = Female & field7 = Own-child,523, 0.003845, 1.314679,8.89735e-62,0.016093,0.998092
<=50K & field5 = Never-married & field4 = EduNum10 & field1 = Age17-23 & field10 = Hour21-35,505, 0.003711, 1.314589,1.34106e-59,0.015540,0.998024
<=50K & field5 = Never-married & field3 = Some-college & field1 = Age17-23 & field10 = Hour21-35,505, 0.003711, 1.314589,1.34106e-59,0.015540,0.998024
<=50K & field5 = Never-married & field3 = HS-grad & field9 = Female & field1 = Age17-23,497, 0.003652, 1.314548,1.24423e-58,0.015294,0.997992
<=50K & field5 = Never-married & field4 = EduNum9 & field9 = Female & field1 = Age17-23,497, 0.003652, 1.314548,1.24423e-58,0.015294,0.997992
<=50K & field5 = Never-married & field8 = Black & field7 = Own-child,493, 0.003623, 1.314526,3.78864e-58,0.015172,0.997976
<=50K & field5 = Never-married & field2 = Private & field4 = EduNum9 & field6 = Other-service,486, 0.003571, 1.314488,2.65774e-57,0.014957,0.997947
<=50K & field5 = Never-married & field2 = Private & field3 = HS-grad & field6 = Other-service,486, 0.003571, 1.314488,2.65774e-57,0.014957,0.997947
<=50K & field5 = Never-married & field1 = Age17-23 & field7 = Own-child,2905, 0.021344, 1.314478,0.00000,0.089401,0.997939
<=50K & field2 = Private & field3 = HS-grad & field9 = Female & field1 = Age17-23,470, 0.003453, 1.314396,2.27590e-55,0.014465,0.997877
<=50K & field2 = Private & field4 = EduNum9 & field9 = Female & field1 = Age17-23,470, 0.003453, 1.314396,2.27590e-55,0.014465,0.997877
<=50K & field5 = Never-married & field10 = Hour1-20 & field2 = Private & field3 = Some-college,456, 0.003349, 1.314310,1.11401e-53,0.014035,0.997812
<=50K & field2 = Private & field9 = Female & field6 = Other-service & field1 = Age17-23,456, 0.003349, 1.314310,1.11401e-53,0.014035,0.997812
<=50K & field5 = Never-married & field10 = Hour1-20 & field2 = Private & field4 = EduNum10,456, 0.003349, 1.314310,1.11401e-53,0.014035,0.997812
<=50K & field5 = Never-married & field3 = HS-grad & field9 = Female & field7 = Own-child,449, 0.003297, 1.314265,7.78549e-53,0.013820,0.997778
<=50K & field5 = Never-married & field4 = EduNum9 & field9 = Female & field7 = Own-child,449, 0.003297, 1.314265,7.78549e-53,0.013820,0.997778
<=50K & field5 = Never-married & field10 = Hour1-20 & field9 = Female,882, 0.006476, 1.314212,1.48582e-103,0.027149,0.997738
<=50K & field5 = Never-married & field4 = EduNum7 & field1 = Age17-23,437, 0.003209, 1.314185,2.17813e-51,0.013452,0.997717
<=50K & field5 = Never-married & field3 = 11th & field1 = Age17-23,437, 0.003209, 1.314185,2.17813e-51,0.013452,0.997717
<=50K & field5 = Never-married & field4 = EduNum10 & field1 = Age17-23,1695, 0.012442, 1.314091,1.06217e-200,0.052179,0.997646
<=50K & field5 = Never-married & field3 = Some-college & field1 = Age17-23,1695, 0.012442, 1.314091,1.06217e-200,0.052179,0.997646
<=50K & field5 = Never-married & field6 = Adm-clerical & field1 = Age17-23 & field7 = Own-child,421, 0.003090, 1.314071,1.84360e-49,0.012960,0.997630
<=50K & field2 = Private & field9 = Female & field6 = Other-service & field7 = Own-child,419, 0.003075, 1.314056,3.20991e-49,0.012899,0.997619
<=50K & field6 = Adm-clerical & field2 = Private & field9 = Female & field1 = Age17-23,419, 0.003075, 1.314056,3.20991e-49,0.012899,0.997619
<=50K & field5 = Never-married & field2 = Private & field6 = Other-service & field1 = Age17-23,824, 0.006047, 1.314003,1.84930e-96,0.025368,0.997579
<=50K & field5 = Never-married & field4 = EduNum10 & field1 = Age17-23 & field7 = Own-child,1225, 0.008990, 1.313975,7.06433e-144,0.037714,0.997557
<=50K & field5 = Never-married & field3 = Some-college & field1 = Age17-23 & field7 = Own-child,1225, 0.008990, 1.313975,7.06433e-144,0.037714,0.997557
<=50K & field5 = Never-married & field9 = Female & field1 = Age17-23,2028, 0.014882, 1.313953,5.28827e-241,0.062437,0.997541
<=50K & field2 = Private & field3 = Some-college & field1 = Age17-23 & field10 = Hour21-35,405, 0.002972, 1.313948,1.55424e-47,0.012469,0.997537
<=50K & field2 = Private & field4 = EduNum10 & field1 = Age17-23 & field10 = Hour21-35,405, 0.002972, 1.313948,1.55424e-47,0.012469,0.997537

38 itemsets failed test for self sufficiency
<=50K & field9 = Female & field1 = Age17-23 & field7 = Own-child,1376, 0.010153, 1.316236,5.82205e-167,0.042290,0.999274
<=50K & field10 = Hour1-20 & field7 = Own-child,1238, 0.009132, 1.316129,1.06911e-149,0.038052,0.999193
<=50K & field1 = Age17-23 & field10 = Hour21-35,1234, 0.009103, 1.316126,3.37313e-149,0.037929,0.999190
<=50K & field5 = Never-married & field3 = HS-grad & field1 = Age17-23,1182, 0.008718, 1.316079,1.01863e-142,0.036332,0.999155
<=50K & field5 = Never-married & field4 = EduNum9 & field1 = Age17-23,1182, 0.008718, 1.316079,1.01863e-142,0.036332,0.999155
<=50K & field2 = Private & field9 = Female & field1 = Age17-23 & field7 = Own-child,1052, 0.007757, 1.315942,1.41161e-126,0.032339,0.999050
<=50K & field2 = Private & field4 = EduNum10 & field1 = Age17-23 & field7 = Own-child,877, 0.006463, 1.315692,5.57702e-105,0.026965,0.998861
<=50K & field2 = Private & field3 = Some-college & field1 = Age17-23 & field7 = Own-child,877, 0.006463, 1.315692,5.57702e-105,0.026965,0.998861
<=50K & field1 = Age17-23 & field7 = Own-child & field10 = Hour21-35,785, 0.005782, 1.315517,1.09167e-93,0.024139,0.998728
<=50K & field3 = HS-grad & field1 = Age17-23 & field7 = Own-child,739, 0.005442, 1.315413,4.65127e-88,0.022727,0.998649
<=50K & field4 = EduNum9 & field1 = Age17-23 & field7 = Own-child,739, 0.005442, 1.315413,4.65127e-88,0.022727,0.998649
<=50K & field5 = Never-married & field6 = Adm-clerical & field1 = Age17-23,644, 0.004739, 1.315150,1.81256e-76,0.019809,0.998450
<=50K & field6 = Other-service & field1 = Age17-23 & field7 = Own-child,638, 0.004695, 1.315131,9.74328e-76,0.019625,0.998435
<=50K & field5 = Never-married & field6 = Other-service & field1 = Age17-23 & field7 = Own-child,623, 0.004584, 1.315082,6.51436e-74,0.019164,0.998397
<=50K & field2 = Private & field1 = Age17-23 & field7 = Own-child & field10 = Hour21-35,605, 0.004451, 1.315019,1.00561e-71,0.018611,0.998350
<=50K & field1 = Age17-23 & field6 = ?,603, 0.004436, 1.315012,1.75991e-71,0.018550,0.998344
<=50K & field1 = Age17-23 & field2 = ?,597, 0.004392, 1.314990,9.43064e-71,0.018366,0.998328
<=50K & field2 = Private & field6 = Other-service & field1 = Age17-23 & field7 = Own-child,591, 0.004348, 1.314968,5.05114e-70,0.018181,0.998311
<=50K & field5 = Never-married & field2 = Private & field4 = EduNum10 & field7 = Own-child,1121, 0.008244, 1.314847,5.49470e-133,0.034489,0.998219
<=50K & field5 = Never-married & field2 = Private & field3 = Some-college & field7 = Own-child,1121, 0.008244, 1.314847,5.49470e-133,0.034489,0.998219
<=50K & field7 = Own-child & field6 = ?,542, 0.003985, 1.314767,4.44602e-64,0.016676,0.998158
<=50K & field7 = Own-child & field2 = ?,537, 0.003948, 1.314744,1.79382e-63,0.016523,0.998141
<=50K & field4 = EduNum10 & field1 = Age17-23 & field10 = Hour21-35,530, 0.003896, 1.314712,1.26376e-62,0.016308,0.998117
<=50K & field3 = Some-college & field1 = Age17-23 & field10 = Hour21-35,530, 0.003896, 1.314712,1.26376e-62,0.016308,0.998117
<=50K & field9 = Female & field6 = Other-service & field1 = Age17-23,487, 0.003578, 1.314493,2.01219e-57,0.014987,0.997951
<=50K & field6 = Adm-clerical & field9 = Female & field1 = Age17-23,483, 0.003549, 1.314471,6.12356e-57,0.014864,0.997934
<=50K & field9 = Female & field4 = EduNum10 & field1 = Age17-23,939, 0.006898, 1.314393,1.51651e-110,0.028900,0.997875
<=50K & field9 = Female & field3 = Some-college & field1 = Age17-23,939, 0.006898, 1.314393,1.51651e-110,0.028900,0.997875
<=50K & field9 = Female & field6 = Other-service & field7 = Own-child,457, 0.003356, 1.314317,8.43790e-54,0.014066,0.997817
<=50K & field6 = Other-service & field7 = Own-child,889, 0.006528, 1.314236,2.06245e-104,0.027364,0.997755
<=50K & field5 = Never-married & field6 = Other-service & field1 = Age17-23,885, 0.006499, 1.314223,6.37477e-104,0.027241,0.997745
<=50K & field6 = Adm-clerical & field1 = Age17-23 & field7 = Own-child,429, 0.003149, 1.314129,2.00488e-50,0.013206,0.997674
<=50K & field1 = Age17-23 & field7 = Own-child,2980, 0.021876, 1.314106,0.00000,0.091736,0.997657
<=50K & field6 = Handlers-cleaners & field7 = Own-child,417, 0.003061, 1.314041,5.58847e-49,0.012837,0.997608
<=50K & field4 = EduNum10 & field1 = Age17-23 & field7 = Own-child,1249, 0.009167, 1.314036,7.45300e-147,0.038451,0.997604
<=50K & field3 = Some-college & field1 = Age17-23 & field7 = Own-child,1249, 0.009167, 1.314036,7.45300e-147,0.038451,0.997604
<=50K & field2 = Private & field8 = Black & field7 = Own-child,408, 0.002994, 1.313972,6.76947e-48,0.012561,0.997555
<=50K & field2 = Private & field6 = Other-service & field7 = Own-child,805, 0.005907, 1.313928,3.86421e-94,0.024784,0.997522
